,mvp
1997-12-12 00:00:00,1.0004573045614282
1997-12-15 00:00:00,1.0116680863631782
1997-12-16 00:00:00,1.0004924074349371
1997-12-17 00:00:00,1.003674353984253
1997-12-18 00:00:00,0.98653223957460523
1997-12-19 00:00:00,0.98824546839407246
1997-12-22 00:00:00,1.0029591361521366
1997-12-23 00:00:00,0.98305959745231686
1997-12-24 00:00:00,1.0010387420643438
1997-12-26 00:00:00,1.0021143602926039
1997-12-29 00:00:00,1.0184188177125661
1997-12-30 00:00:00,1.0128548592660915
1998-01-02 00:00:00,1.0043902556820048
1998-01-05 00:00:00,0.99818978600096031
1998-01-06 00:00:00,0.98631441602382208
1998-01-07 00:00:00,1.0069462572908399
1998-01-08 00:00:00,0.98974316633871118
1998-01-09 00:00:00,0.96669067350026472
1998-01-12 00:00:00,1.0145725920670672
1998-01-13 00:00:00,1.0148252969159604
1998-01-14 00:00:00,1.0067753121246248
1998-01-15 00:00:00,0.99196822741515034
1998-01-16 00:00:00,1.0255438384048727
1998-01-20 00:00:00,1.016448239112397
1998-01-21 00:00:00,0.98919180907523563
1998-01-22 00:00:00,0.99438039273248124
1998-01-23 00:00:00,1.0043540258994432
1998-01-26 00:00:00,1.0022361017747516
1998-01-27 00:00:00,1.0093377699485355
1998-01-28 00:00:00,1.0093607387642816
1998-01-29 00:00:00,1.001806851230137
1998-02-02 00:00:00,1.0165496355531987
1998-02-03 00:00:00,1.0074604396477491
1998-02-04 00:00:00,0.99876318930374008
1998-02-05 00:00:00,0.99941765670358196
1998-02-06 00:00:00,1.0111745124153471
1998-02-09 00:00:00,0.99666566463679296
1998-02-10 00:00:00,1.0095320109893353
1998-02-11 00:00:00,0.99908613280640624
1998-02-12 00:00:00,1.0042129038820033
1998-02-13 00:00:00,0.99415876134372683
1998-02-17 00:00:00,1.0048673307961524
1998-02-18 00:00:00,1.0090608999222221
1998-02-19 00:00:00,0.99467502090790083
1998-02-20 00:00:00,1.0073809281506785
1998-02-23 00:00:00,1.0038887090779207
1998-02-24 00:00:00,0.99216135540421557
1998-02-25 00:00:00,1.012408130607364
1998-02-26 00:00:00,1.0058074264704335
1998-03-02 00:00:00,0.99835916035985872
1998-03-03 00:00:00,1.0053327511732291
1998-03-04 00:00:00,0.99257978783814738
1998-03-05 00:00:00,0.99063683794729906
1998-03-06 00:00:00,1.0206477093986985
1998-03-09 00:00:00,0.99475152621838803
1998-03-10 00:00:00,1.008948503632884
1998-03-11 00:00:00,1.0034829073503264
1998-03-12 00:00:00,1.0035503429408907
1998-03-13 00:00:00,0.99768212806302004
1998-03-16 00:00:00,1.0095758250474873
1998-03-17 00:00:00,1.0024198904187689
1998-03-18 00:00:00,1.0029195930569859
1998-03-19 00:00:00,1.0018239900681623
1998-03-20 00:00:00,1.0090787202360934
1998-03-23 00:00:00,0.99722792001330596
1998-03-24 00:00:00,1.0074942185827469
1998-03-25 00:00:00,0.99712416716146313
1998-03-26 00:00:00,1.0013049350980778
1998-03-27 00:00:00,0.99504773067737418
1998-03-30 00:00:00,0.99791851121417219
1998-04-01 00:00:00,1.0080464571368219
1998-04-02 00:00:00,1.0095907804247637
1998-04-03 00:00:00,1.0050622598732815
1998-04-06 00:00:00,0.99273864899598141
1998-04-07 00:00:00,0.99367048103187494
1998-04-08 00:00:00,0.99584849300511002
1998-04-09 00:00:00,1.0080592391484295
1998-04-13 00:00:00,0.997277788069034
1998-04-14 00:00:00,1.0083746160696854
1998-04-15 00:00:00,1.0023349773268397
1998-04-16 00:00:00,0.98754613847610972
1998-04-17 00:00:00,1.0130386185638642
1998-04-20 00:00:00,0.99973039856576829
1998-04-21 00:00:00,1.0047753667790051
1998-04-22 00:00:00,1.0028716740435324
1998-04-23 00:00:00,0.99080657718338361
1998-04-24 00:00:00,0.98990951781023995
1998-04-27 00:00:00,0.97963351376235519
1998-04-28 00:00:00,0.9995633264061452
1998-04-29 00:00:00,1.0068865030846799
1998-05-01 00:00:00,1.0104890491569511
1998-05-04 00:00:00,0.99735104430251809
1998-05-05 00:00:00,0.99359103529608084
1998-05-06 00:00:00,0.98743986908518011
1998-05-07 00:00:00,0.99212955159961658
1998-05-08 00:00:00,1.0156121299517915
1998-05-11 00:00:00,0.99728191968203461
1998-05-12 00:00:00,1.0097558557920572
1998-05-13 00:00:00,1.0018957270211506
1998-05-14 00:00:00,0.99570208374724989
1998-05-15 00:00:00,0.99437218541260775
1998-05-18 00:00:00,0.99596100059399462
1998-05-19 00:00:00,1.0070275573304091
1998-05-20 00:00:00,1.0091527309243358
1998-05-21 00:00:00,0.9943780810424695
1998-05-22 00:00:00,0.99572878032191259
1998-05-26 00:00:00,0.98412623445728753
1998-05-27 00:00:00,1.0013684036733608
1998-05-28 00:00:00,1.0043739694261054
1998-06-01 00:00:00,1.0012388001512953
1998-06-02 00:00:00,1.0019515872347087
1998-06-03 00:00:00,0.98545369874814204
1998-06-04 00:00:00,1.0174621123319814
1998-06-05 00:00:00,1.016450375156519
1998-06-08 00:00:00,0.99783407103198218
1998-06-09 00:00:00,1.0033844215226562
1998-06-10 00:00:00,0.99242737710777162
1998-06-11 00:00:00,0.97992982393406058
1998-06-12 00:00:00,1.0086379495510065
1998-06-15 00:00:00,0.97236293221061021
1998-06-16 00:00:00,1.0171461164323694
1998-06-17 00:00:00,1.0280071911940993
1998-06-18 00:00:00,0.99419342116094489
1998-06-19 00:00:00,0.99833365406822283
1998-06-22 00:00:00,1.0009152641567696
1998-06-23 00:00:00,1.0085139006386101
1998-06-24 00:00:00,1.012267249728249
1998-06-25 00:00:00,0.99735329661948813
1998-06-26 00:00:00,1.0043644845028361
1998-06-29 00:00:00,1.0038413198968461
1998-07-01 00:00:00,1.0126137327209306
1998-07-02 00:00:00,1.0005387930084548
1998-07-06 00:00:00,1.0094786832782334
1998-07-07 00:00:00,0.99865077266256841
1998-07-08 00:00:00,1.0072622888615064
1998-07-09 00:00:00,0.99266322900150361
1998-07-10 00:00:00,1.0054226340034584
1998-07-13 00:00:00,1.0004236603951402
1998-07-14 00:00:00,1.0116300203088702
1998-07-15 00:00:00,0.99803021466637731
1998-07-16 00:00:00,1.0075362837535828
1998-07-17 00:00:00,1.0012854550132315
1998-07-20 00:00:00,1.0
1998-07-21 00:00:00,0.98242119889361423
1998-07-22 00:00:00,0.99918888630976621
1998-07-23 00:00:00,0.98016245664333035
1998-07-24 00:00:00,0.99969659544653133
1998-07-27 00:00:00,1.0061096668731477
1998-07-28 00:00:00,0.98355453634578816
1998-07-29 00:00:00,0.99639171952985628
1998-07-30 00:00:00,1.0147835375498491
1998-08-03 00:00:00,0.99459227732499955
1998-08-04 00:00:00,0.96208125511181919
1998-08-05 00:00:00,1.0149184512937606
1998-08-06 00:00:00,1.003937833184706
1998-08-07 00:00:00,1.0005007363549574
1998-08-10 00:00:00,0.99400028744050384
1998-08-11 00:00:00,0.98435229802071056
1998-08-12 00:00:00,1.0168823271460576
1998-08-13 00:00:00,0.9885486475933094
1998-08-14 00:00:00,0.98779985377374246
1998-08-17 00:00:00,1.0205124001990609
1998-08-18 00:00:00,1.0190367795761262
1998-08-19 00:00:00,0.99776414742952202
1998-08-20 00:00:00,0.99400366950886554
1998-08-21 00:00:00,0.99203448184255283
1998-08-24 00:00:00,1.005659222176297
1998-08-25 00:00:00,1.002254817511401
1998-08-26 00:00:00,0.99401090300143025
1998-08-27 00:00:00,0.95302171163149541
1998-08-28 00:00:00,0.99576670969759962
1998-09-01 00:00:00,1.0482438265172143
1998-09-02 00:00:00,0.99355308227142758
1998-09-03 00:00:00,0.99443108337838881
1998-09-04 00:00:00,0.99038479236156418
1998-09-08 00:00:00,1.0564114691239646
1998-09-09 00:00:00,0.9726018012696056
1998-09-10 00:00:00,0.98215749909803718
1998-09-11 00:00:00,1.028953456390183
1998-09-14 00:00:00,1.0154492788539871
1998-09-15 00:00:00,1.0047187299405054
1998-09-16 00:00:00,1.0052672672820164
1998-09-17 00:00:00,0.97488544934083909
1998-09-18 00:00:00,1.004718838198549
1998-09-21 00:00:00,0.99655981362244062
1998-09-22 00:00:00,1.0060172968833616
1998-09-23 00:00:00,1.0391656057933032
1998-09-24 00:00:00,0.97778015263935958
1998-09-25 00:00:00,0.99749942281430837
1998-09-28 00:00:00,1.0081364155348058
1998-09-29 00:00:00,0.99925771710035183
1998-10-01 00:00:00,0.96958815303162627
1998-10-02 00:00:00,1.0237127115705076
1998-10-05 00:00:00,0.97697651900534643
1998-10-06 00:00:00,1.0065054456794598
1998-10-07 00:00:00,1.0080309150981375
1998-10-08 00:00:00,0.98588675442246909
1998-10-09 00:00:00,1.0251895437244167
1998-10-12 00:00:00,1.0168112456528831
1998-10-13 00:00:00,0.99248888048137351
1998-10-14 00:00:00,1.0066146362550963
1998-10-15 00:00:00,1.0528297621920737
1998-10-16 00:00:00,0.99691171688315061
1998-10-19 00:00:00,1.0096378740598646
1998-10-20 00:00:00,1.0081815848644218
1998-10-21 00:00:00,1.0025764050072301
1998-10-22 00:00:00,1.0101017106743029
1998-10-23 00:00:00,0.9840996046248045
1998-10-26 00:00:00,1.0049600416035627
1998-10-27 00:00:00,0.9929905023260619
1998-10-28 00:00:00,0.99744210855315341
1998-10-29 00:00:00,1.0224164061492429
1998-11-02 00:00:00,1.0217162847776873
1998-11-03 00:00:00,0.99332959332106929
1998-11-04 00:00:00,1.0107974659715604
1998-11-05 00:00:00,1.011059498461877
1998-11-06 00:00:00,1.0013358574803142
1998-11-09 00:00:00,0.99007429685238713
1998-11-10 00:00:00,0.99696543447698627
1998-11-11 00:00:00,0.99532470671902806
1998-11-12 00:00:00,0.99799369901533064
1998-11-13 00:00:00,1.0094992056258287
1998-11-16 00:00:00,1.0088262419291769
1998-11-17 00:00:00,0.99951867841900133
1998-11-18 00:00:00,1.0041179126623487
1998-11-19 00:00:00,1.0114159435991645
1998-11-20 00:00:00,1.0079195204165936
1998-11-23 00:00:00,1.0231498512156065
1998-11-24 00:00:00,0.99282584817588915
1998-11-25 00:00:00,1.0
1998-11-27 00:00:00,1.0068089342150699
1998-12-01 00:00:00,1.0130501679595605
1998-12-02 00:00:00,0.99714508488033604
1998-12-03 00:00:00,0.98371910716258038
1998-12-04 00:00:00,1.0259558707823604
1998-12-07 00:00:00,1.0043630126354017
1998-12-08 00:00:00,0.9956338414604714
1998-12-09 00:00:00,1.0026448895762756
1998-12-10 00:00:00,0.98544269427480635
1998-12-11 00:00:00,1.0018162011184786
1998-12-14 00:00:00,0.97129169080898148
1998-12-15 00:00:00,1.0253643129361916
1998-12-16 00:00:00,0.99869179709081557
1998-12-17 00:00:00,1.0158728609924661
1998-12-18 00:00:00,1.0044157298173324
1998-12-21 00:00:00,1.0135144170313468
1998-12-22 00:00:00,1.0034959091973652
1998-12-23 00:00:00,1.0205171616334594
1998-12-24 00:00:00,0.99551253382922456
1998-12-28 00:00:00,0.99777660146283353
1998-12-29 00:00:00,1.0157621019751657
1998-12-30 00:00:00,0.99226134089415219
1999-01-04 00:00:00,0.99744570186365333
1999-01-05 00:00:00,1.0101768098702923
1999-01-06 00:00:00,1.0232823804104918
1999-01-07 00:00:00,0.99586001859629214
1999-01-08 00:00:00,1.006874325396163
1999-01-11 00:00:00,0.99028015970119809
1999-01-12 00:00:00,0.98151842310172999
1999-01-13 00:00:00,0.99301001764328145
1999-01-14 00:00:00,0.98416869213175495
1999-01-15 00:00:00,1.0259757257487232
1999-01-19 00:00:00,1.0052049542136992
1999-01-20 00:00:00,1.0091579028885513
1999-01-21 00:00:00,0.97579677254469988
1999-01-22 00:00:00,0.99656410652864225
1999-01-25 00:00:00,1.0103472818603745
1999-01-26 00:00:00,1.0186083622344868
1999-01-27 00:00:00,0.98790899380176966
1999-01-28 00:00:00,1.0155997638978855
1999-02-01 00:00:00,0.9941057935058123
1999-02-02 00:00:00,0.9983664922930775
1999-02-03 00:00:00,1.0060946571225451
1999-02-04 00:00:00,0.98728871723510936
1999-02-05 00:00:00,0.9869086545543192
1999-02-08 00:00:00,1.0015107048060468
1999-02-09 00:00:00,0.9801704114942732
1999-02-10 00:00:00,1.0048091758189006
1999-02-11 00:00:00,1.0172309186552353
1999-02-12 00:00:00,0.99400762103000662
1999-02-16 00:00:00,0.99392522103851122
1999-02-17 00:00:00,0.993080411740633
1999-02-18 00:00:00,1.0059468105416083
1999-02-19 00:00:00,1.0001597939398446
1999-02-22 00:00:00,1.0248331841908804
1999-02-23 00:00:00,0.99962786799374947
1999-02-24 00:00:00,0.9820875779685676
1999-02-25 00:00:00,1.0004555425600852
1999-03-01 00:00:00,0.99608565679057393
1999-03-02 00:00:00,0.98407469075738163
1999-03-03 00:00:00,1.0030201540655461
1999-03-04 00:00:00,1.0071685254063876
1999-03-05 00:00:00,1.0307746545635563
1999-03-08 00:00:00,1.0090137559743888
1999-03-09 00:00:00,1.0092434609983281
1999-03-10 00:00:00,1.0153973223058714
1999-03-11 00:00:00,1.0164988259806254
1999-03-12 00:00:00,0.99474464660669493
1999-03-15 00:00:00,1.015473667428914
1999-03-16 00:00:00,1.0080042033233174
1999-03-17 00:00:00,1.0076824438100627
1999-03-18 00:00:00,1.006097246487019
1999-03-19 00:00:00,0.99333309586919227
1999-03-22 00:00:00,1.0010277389339262
1999-03-23 00:00:00,0.96971496168517179
1999-03-24 00:00:00,1.0081608279802421
1999-03-25 00:00:00,1.0235835993848279
1999-03-26 00:00:00,0.9837559729436206
1999-03-29 00:00:00,1.0183797958162544
1999-03-30 00:00:00,0.99223428657229529
1999-04-01 00:00:00,1.0151685066456189
1999-04-05 00:00:00,1.014724155239598
1999-04-06 00:00:00,1.0047740142314385
1999-04-07 00:00:00,1.0039678929385769
1999-04-08 00:00:00,1.0135745514204231
1999-04-09 00:00:00,0.99702244729098888
1999-04-12 00:00:00,1.0058463111712044
1999-04-13 00:00:00,0.99707441267133801
1999-04-14 00:00:00,0.99610561514224782
1999-04-15 00:00:00,0.99584068654896307
1999-04-16 00:00:00,0.99574459371947521
1999-04-19 00:00:00,0.98305976216665192
1999-04-20 00:00:00,1.0118459212799464
1999-04-21 00:00:00,1.0148527089781032
1999-04-22 00:00:00,1.0066140192216302
1999-04-23 00:00:00,1.0013644875149852
1999-04-26 00:00:00,1.0055619898974615
1999-04-27 00:00:00,1.0064476085247378
1999-04-28 00:00:00,0.98896942357551754
1999-04-29 00:00:00,0.99472343152020837
1999-05-03 00:00:00,1.0174735288095271
1999-05-04 00:00:00,0.99009880004958983
1999-05-05 00:00:00,1.0038961758861833
1999-05-06 00:00:00,1.0020695224290763
1999-05-07 00:00:00,1.002053748802965
1999-05-10 00:00:00,0.99813501091418899
1999-05-11 00:00:00,1.0038170899157079
1999-05-12 00:00:00,1.0022850074717911
1999-05-13 00:00:00,0.99832143128616779
1999-05-14 00:00:00,0.97866253973575523
1999-05-17 00:00:00,0.99088130389616558
1999-05-18 00:00:00,1.0003037730109132
1999-05-19 00:00:00,1.001860906797275
1999-05-20 00:00:00,0.99572988752856162
1999-05-21 00:00:00,0.99279419693123827
1999-05-24 00:00:00,0.98984069533951335
1999-05-25 00:00:00,0.99023973895705797
1999-05-26 00:00:00,1.0144706340238658
1999-05-27 00:00:00,0.98010647914978111
1999-06-01 00:00:00,1.0071296184821343
1999-06-02 00:00:00,1.0006768599930127
1999-06-03 00:00:00,0.99912707705630621
1999-06-04 00:00:00,1.0142229741232265
1999-06-07 00:00:00,1.0065369548557839
1999-06-08 00:00:00,0.99614739564522892
1999-06-09 00:00:00,1.0008969460949406
1999-06-10 00:00:00,1.0013196422957595
1999-06-11 00:00:00,1.0035416546432085
1999-06-14 00:00:00,0.99444695151415341
1999-06-15 00:00:00,1.0077861275093449
1999-06-16 00:00:00,1.0132144486862495
1999-06-17 00:00:00,1.0111114493874014
1999-06-18 00:00:00,0.99625969184613872
1999-06-21 00:00:00,1.0016235420471533
1999-06-22 00:00:00,0.99513782231887127
1999-06-23 00:00:00,0.9904834616797713
1999-06-24 00:00:00,0.99627708384309666
1999-06-25 00:00:00,0.99826723877130497
1999-06-28 00:00:00,1.0100615574901795
1999-06-29 00:00:00,1.0111418309085083
1999-07-01 00:00:00,1.011925023688556
1999-07-02 00:00:00,1.0081635888153424
1999-07-06 00:00:00,0.99812723955711169
1999-07-07 00:00:00,1.0026013350184504
1999-07-08 00:00:00,0.9970527216953099
1999-07-09 00:00:00,1.0003804992610592
1999-07-12 00:00:00,1.0040250412112428
1999-07-13 00:00:00,0.99768876149520802
1999-07-14 00:00:00,1.0105325092403785
1999-07-15 00:00:00,1.0075038991749823
1999-07-16 00:00:00,1.0034836915880756
1999-07-19 00:00:00,1.0008240418482239
1999-07-20 00:00:00,0.98014188687835102
1999-07-21 00:00:00,1.0027272168620112
1999-07-22 00:00:00,0.97960539307489947
1999-07-23 00:00:00,0.99699423494501471
1999-07-26 00:00:00,0.99351917670143719
1999-07-27 00:00:00,1.0142075025126585
1999-07-28 00:00:00,1.003797258106605
1999-07-29 00:00:00,0.9928456391169358
1999-08-02 00:00:00,1.0005411789717606
1999-08-03 00:00:00,0.99651222681102147
1999-08-04 00:00:00,0.9862279702205673
1999-08-05 00:00:00,1.0055189462370155
1999-08-06 00:00:00,0.98579511717935897
1999-08-09 00:00:00,0.99838906000884553
1999-08-10 00:00:00,0.99051500716628627
1999-08-11 00:00:00,1.0115486419381132
1999-08-12 00:00:00,1.0020216368680854
1999-08-13 00:00:00,1.0209300106735077
1999-08-16 00:00:00,1.0057372092569743
1999-08-17 00:00:00,1.0084697695665061
1999-08-18 00:00:00,0.99346344584903501
1999-08-19 00:00:00,0.99871455913082163
1999-08-20 00:00:00,1.0182672984628616
1999-08-23 00:00:00,1.0128210126078285
1999-08-24 00:00:00,0.99920867612490583
1999-08-25 00:00:00,1.0050269719327671
1999-08-26 00:00:00,0.98761857242293627
1999-08-27 00:00:00,0.98981662930485625
1999-08-30 00:00:00,0.98983062135568334
1999-09-01 00:00:00,1.0199369140758494
1999-09-02 00:00:00,0.98306197678546314
1999-09-03 00:00:00,1.0276467953555193
1999-09-07 00:00:00,0.99145161174374763
1999-09-08 00:00:00,0.99873048881933468
1999-09-09 00:00:00,1.0078791077402098
1999-09-10 00:00:00,1.0049935814366069
1999-09-13 00:00:00,1.0007773928458084
1999-09-14 00:00:00,0.99167479836385608
1999-09-15 00:00:00,0.99184201025129115
1999-09-16 00:00:00,0.99931847199613755
1999-09-17 00:00:00,1.0092429355877022
1999-09-20 00:00:00,1.0013050538187727
1999-09-21 00:00:00,0.98104372346979685
1999-09-22 00:00:00,0.99793552428728949
1999-09-23 00:00:00,0.98235606840611489
1999-09-24 00:00:00,0.99321899039201245
1999-09-27 00:00:00,1.0060756457690114
1999-09-28 00:00:00,1.0022129256863084
1999-09-29 00:00:00,0.98884035297387174
1999-10-01 00:00:00,1.0025286657139085
1999-10-04 00:00:00,1.0151453023975561
1999-10-05 00:00:00,0.99500921557162014
1999-10-06 00:00:00,1.014946610792377
1999-10-07 00:00:00,0.99458211641395267
1999-10-08 00:00:00,1.0139666780352954
1999-10-11 00:00:00,0.99950334722617862
1999-10-12 00:00:00,0.98832767087803297
1999-10-13 00:00:00,0.97323715901010577
1999-10-14 00:00:00,1.0058361853259388
1999-10-15 00:00:00,0.9751577419366344
1999-10-18 00:00:00,1.0023072207563897
1999-10-19 00:00:00,1.0104419217256153
1999-10-20 00:00:00,1.0105329536549668
1999-10-21 00:00:00,1.003849657414249
1999-10-22 00:00:00,1.0094058759839348
1999-10-25 00:00:00,0.99593474412081184
1999-10-26 00:00:00,0.99329509074898814
1999-10-27 00:00:00,1.0136255227751703
1999-10-28 00:00:00,1.0282613744117997
1999-11-01 00:00:00,0.98886796187546921
1999-11-02 00:00:00,0.99621961377832258
1999-11-03 00:00:00,1.008525373975975
1999-11-04 00:00:00,1.0065939446485799
1999-11-05 00:00:00,1.005667368064407
1999-11-08 00:00:00,0.99940127728967121
1999-11-09 00:00:00,0.99336178905724559
1999-11-10 00:00:00,1.0102223081359805
1999-11-11 00:00:00,1.0015153926527303
1999-11-12 00:00:00,1.0075985941883756
1999-11-15 00:00:00,1.0004348537031393
1999-11-16 00:00:00,1.0046976126463874
1999-11-17 00:00:00,1.0027885384388575
1999-11-18 00:00:00,1.0101838645925909
1999-11-19 00:00:00,1.0005814117127838
1999-11-22 00:00:00,1.0046489670774785
1999-11-23 00:00:00,0.99263183574931635
1999-11-24 00:00:00,1.0041976697687129
1999-11-26 00:00:00,1.0025907324136183
1999-11-29 00:00:00,0.99544546090599451
1999-12-01 00:00:00,1.004749465062309
1999-12-02 00:00:00,1.0053468527417928
1999-12-03 00:00:00,1.0176584175019494
1999-12-06 00:00:00,0.98822683462562932
1999-12-07 00:00:00,0.99748636575537941
1999-12-08 00:00:00,0.99018530658985504
1999-12-09 00:00:00,1.0074707559168823
1999-12-10 00:00:00,1.0035802378757521
1999-12-13 00:00:00,0.99552665851112676
1999-12-14 00:00:00,0.98939437907092398
1999-12-15 00:00:00,1.004865127190705
1999-12-16 00:00:00,1.0072467574780031
1999-12-17 00:00:00,1.0056186347353611
1999-12-20 00:00:00,0.99805270298584248
1999-12-21 00:00:00,1.0082063963906882
1999-12-22 00:00:00,1.0101434095382973
1999-12-23 00:00:00,1.0131961429347141
1999-12-27 00:00:00,0.9963466271594047
1999-12-28 00:00:00,1.0078410674532428
1999-12-29 00:00:00,1.00825082277328
1999-12-30 00:00:00,0.99924000876910068
2000-01-03 00:00:00,0.99092952995102357
2000-01-04 00:00:00,0.96497463012574891
2000-01-05 00:00:00,0.99171763339954166
2000-01-06 00:00:00,0.97566584288441927
2000-01-07 00:00:00,1.0459952083573785
2000-01-10 00:00:00,1.0076735795266145
2000-01-11 00:00:00,0.98838546358477786
2000-01-12 00:00:00,0.99146715589365841
2000-01-13 00:00:00,1.014557051304968
2000-01-14 00:00:00,1.011827693327052
2000-01-18 00:00:00,0.99204775954797886
2000-01-19 00:00:00,0.99937161094700555
2000-01-20 00:00:00,0.99038461914452447
2000-01-21 00:00:00,0.99719435417359259
2000-01-24 00:00:00,0.97942641692102039
2000-01-25 00:00:00,1.0117643938543124
2000-01-26 00:00:00,0.99874135742304271
2000-01-27 00:00:00,0.99461103080583413
2000-01-28 00:00:00,0.97639130990518253
2000-02-01 00:00:00,1.004861873398978
2000-02-02 00:00:00,1.0043668527762699
2000-02-03 00:00:00,1.0155775895286361
2000-02-04 00:00:00,1.0055127605967764
2000-02-07 00:00:00,0.99159696172606715
2000-02-08 00:00:00,0.99934135942017188
2000-02-09 00:00:00,0.98900512453526956
2000-02-10 00:00:00,1.0010316225355127
2000-02-11 00:00:00,0.98558477804523947
2000-02-14 00:00:00,1.010897373318401
2000-02-15 00:00:00,0.99027563784976247
2000-02-16 00:00:00,0.99095412113065084
2000-02-17 00:00:00,1.0005746549070753
2000-02-18 00:00:00,0.98094551049481427
2000-02-22 00:00:00,0.99059757723545816
2000-02-23 00:00:00,1.0020584025060462
2000-02-24 00:00:00,0.99146104827098225
2000-02-25 00:00:00,1.0042866369610453
2000-02-28 00:00:00,1.0189889994474075
2000-03-01 00:00:00,1.0141660109430082
2000-03-02 00:00:00,0.98981372923933875
2000-03-03 00:00:00,1.0133079123400732
2000-03-06 00:00:00,0.97661266102006505
2000-03-07 00:00:00,0.99667549118109922
2000-03-08 00:00:00,1.0080038634636279
2000-03-09 00:00:00,1.0097827663992736
2000-03-10 00:00:00,0.9933769585051907
2000-03-13 00:00:00,0.96886337401461708
2000-03-14 00:00:00,1.001673989590576
2000-03-15 00:00:00,1.0180873967271722
2000-03-16 00:00:00,1.0425522259331632
2000-03-17 00:00:00,0.9970778740017624
2000-03-20 00:00:00,1.003612529761299
2000-03-21 00:00:00,1.0056150989708479
2000-03-22 00:00:00,0.9994751961607552
2000-03-23 00:00:00,1.0081562438414349
2000-03-24 00:00:00,1.0035721348843238
2000-03-27 00:00:00,1.000650562664428
2000-03-28 00:00:00,1.0092517591314092
2000-03-29 00:00:00,1.0166111565377827
2000-03-30 00:00:00,0.98778257682633963
2000-04-03 00:00:00,0.99815554628385894
2000-04-04 00:00:00,0.96785193761498778
2000-04-05 00:00:00,1.0148579724725273
2000-04-06 00:00:00,1.003150107653175
2000-04-07 00:00:00,1.0052882096090776
2000-04-10 00:00:00,0.99607856429505948
2000-04-11 00:00:00,0.99493280485394764
2000-04-12 00:00:00,0.98793835806632069
2000-04-13 00:00:00,0.98528863027349145
2000-04-14 00:00:00,0.96313679471930436
2000-04-17 00:00:00,1.0095253329239304
2000-04-18 00:00:00,1.0165950977599516
2000-04-19 00:00:00,0.99116535229889735
2000-04-20 00:00:00,1.0099421045297829
2000-04-24 00:00:00,0.99210984331124841
2000-04-25 00:00:00,1.0358710646168057
2000-04-26 00:00:00,0.98493974025016562
2000-04-27 00:00:00,0.99282630062650101
2000-05-01 00:00:00,1.0167561106356149
2000-05-02 00:00:00,0.98368826434917078
2000-05-03 00:00:00,0.98504437218031482
2000-05-04 00:00:00,1.006453202066383
2000-05-05 00:00:00,1.0064468089774303
2000-05-08 00:00:00,0.99220111130640354
2000-05-09 00:00:00,0.98999937357118983
2000-05-10 00:00:00,0.98405716696617873
2000-05-11 00:00:00,1.0067905764115661
2000-05-12 00:00:00,1.013148873280838
2000-05-15 00:00:00,1.0074139557270863
2000-05-16 00:00:00,1.0067105121746267
2000-05-17 00:00:00,0.98341476533195549
2000-05-18 00:00:00,0.99683034390651815
2000-05-19 00:00:00,0.983996091499725
2000-05-22 00:00:00,0.98413439580453899
2000-05-23 00:00:00,0.99190236651204688
2000-05-24 00:00:00,1.0169370339462498
2000-05-25 00:00:00,0.98668537520727384
2000-05-26 00:00:00,1.004618864512445
2000-05-30 00:00:00,1.0304798613923276
2000-06-01 00:00:00,1.0151729798241793
2000-06-02 00:00:00,1.0240029656051903
2000-06-05 00:00:00,0.99768870164795698
2000-06-06 00:00:00,1.0000763802628467
2000-06-07 00:00:00,1.0054635589156746
2000-06-08 00:00:00,0.99378942735136178
2000-06-09 00:00:00,0.99460736432683428
2000-06-12 00:00:00,0.99222194625679605
2000-06-13 00:00:00,1.0088849229890224
2000-06-14 00:00:00,0.9942036283621829
2000-06-15 00:00:00,0.99215844777046824
2000-06-16 00:00:00,0.99378031492876262
2000-06-19 00:00:00,1.0219356429462567
2000-06-20 00:00:00,1.0048729499770459
2000-06-21 00:00:00,1.0018849876765483
2000-06-22 00:00:00,0.99722381865735688
2000-06-23 00:00:00,0.98720621501743289
2000-06-26 00:00:00,1.0060806763928973
2000-06-27 00:00:00,1.0031088729542914
2000-06-28 00:00:00,1.0079094740182988
2000-06-29 00:00:00,0.99557948543764574
2000-07-03 00:00:00,1.0105650329027671
2000-07-05 00:00:00,0.97824128251470688
2000-07-06 00:00:00,1.0081178297314419
2000-07-07 00:00:00,1.0092152620906032
2000-07-10 00:00:00,1.0016440484771401
2000-07-11 00:00:00,1.0009006930028643
2000-07-12 00:00:00,0.99807012310853938
2000-07-13 00:00:00,0.99007159713610382
2000-07-14 00:00:00,1.0042795678936347
2000-07-17 00:00:00,0.99689692377401773
2000-07-18 00:00:00,0.9797106808472964
2000-07-19 00:00:00,0.99192782353508224
2000-07-20 00:00:00,1.0180749872367381
2000-07-21 00:00:00,0.97448273766582749
2000-07-24 00:00:00,0.98755701236177629
2000-07-25 00:00:00,1.011453648038968
2000-07-26 00:00:00,0.98822526469278538
2000-07-27 00:00:00,0.98844515373232489
2000-07-28 00:00:00,0.97463436159793815
2000-08-01 00:00:00,1.0074473727882562
2000-08-02 00:00:00,1.003647131008246
2000-08-03 00:00:00,1.0038215931506975
2000-08-04 00:00:00,1.005163799477133
2000-08-07 00:00:00,1.0099913670745171
2000-08-08 00:00:00,1.001579289510844
2000-08-09 00:00:00,0.99622654582452053
